x_0_NOSE,y_0_NOSE,z_0_NOSE,x_1_LEFT_EYE_IN,y_1_LEFT_EYE_IN,z_1_LEFT_EYE_IN,x_2_LEFT_EYE,y_2_LEFT_EYE,z_2_LEFT_EYE,x_3_LEFT_EYE_OUT,y_3_LEFT_EYE_OUT,z_3_LEFT_EYE_OUT,x_4_RIGHT_EYE_IN,y_4_RIGHT_EYE_IN,z_4_RIGHT_EYE_IN,x_5_RIGTH_EYE,y_5_RIGTH_EYE,z_5_RIGTH_EYE,x_6_RIGHT_EYE_OUT,y_6_RIGHT_EYE_OUT,z_6_RIGHT_EYE_OUT,x_7_LEFT_EAR,y_7_LEFT_EAR,z_7_LEFT_EAR,x_8_RIGHT_EAR,y_8_RIGHT_EAR,z_8_RIGHT_EAR,x_9_MOUTH_LEFT,y_9_MOUTH_LEFT,z_9_MOUTH_LEFT,x_10_MOUTH_RIGHT,y_10_MOUTH_RIGHT,z_10_MOUTH_RIGHT,x_11_LEFT_SHOULDER,y_11_LEFT_SHOULDER,z_11_LEFT_SHOULDER,x_12_RIGHT_SHOULDER,y_12_RIGHT_SHOULDER,z_12_RIGHT_SHOULDER,x_13_LEFT_ELBOW,y_13_LEFT_ELBOW,z_13_LEFT_ELBOW,x_14_RIGHT_ELBOW,y_14_RIGHT_ELBOW,z_14_RIGHT_ELBOW,x_15_LEFT_WRIST,y_15_LEFT_WRIST,z_15_LEFT_WRIST,x_16_RIGHT_WRIST,y_16_RIGHT_WRIST,z_16_RIGHT_WRIST,x_17_LEFT_PINKY,y_17_LEFT_PINKY,z_17_LEFT_PINKY,x_18_RIGHT_PINKY,y_18_RIGHT_PINKY,z_18_RIGHT_PINKY,x_19_LEFT_INDEX,y_19_LEFT_INDEX,z_19_LEFT_INDEX,x_20_RIGHT_INDEX,y_20_RIGHT_INDEX,z_20_RIGHT_INDEX,x_21_LEFT_THUMB,y_21_LEFT_THUMB,z_21_LEFT_THUMB,x_22_RIGHT_THUMB,y_22_RIGHT_THUMB,z_22_RIGHT_THUMB,x_23_LEFT_HIP,y_23_LEFT_HIP,z_23_LEFT_HIP,x_24_RIGHT_HIP,y_24_RIGHT_HIP,z_24_RIGHT_HIP,x_25_LEFT_KNEE,y_25_LEFT_KNEE,z_25_LEFT_KNEE,x_26_RIGHT_KNEE,y_26_RIGHT_KNEE,z_26_RIGHT_KNEE,x_27_LEFT_ANKLE,y_27_LEFT_ANKLE,z_27_LEFT_ANKLE,x_28_RIGHT_ANKLE,y_28_RIGHT_ANKLE,z_28_RIGHT_ANKLE,x_29_LEFT_HEEL,y_29_LEFT_HEEL,z_29_LEFT_HEEL,x_30_RIGHT_HEEL,y_30_RIGHT_HEEL,z_30_RIGHT_HEEL,x_31_LEFT_FOOT_INDEX,y_31_LEFT_FOOT_INDEX,z_31_LEFT_FOOT_INDEX,x_32_RIGHT_FOOT_INDEX,y_32_RIGHT_FOOT_INDEX,z_32_RIGHT_FOOT_INDEX
141.570556640625,-210.28880310058594,610.0,149.40518188476562,-234.44760131835938,597.0,153.60813903808594,-232.86181640625,598.0,159.93212890625,-234.35813903808594,607.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,143.2156219482422,-235.625732421875,600.0,-0.0,-0.0,0.0,135.155029296875,-194.3675537109375,627.0,108.88159942626953,-200.07952880859375,619.0,148.166748046875,-170.6077423095703,643.0,-72.5233154296875,-195.6075439453125,631.0,248.199462890625,-21.510215759277344,707.0,-79.10253143310547,11.180283546447754,433.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,65.5754165649414,194.05909729003906,1006.0,-47.06216049194336,72.61217498779297,358.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.4749298095703,-217.1283416748047,601.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,141.9871063232422,-238.2057342529297,599.0,-0.0,-0.0,0.0,133.86167907714844,-197.6440887451172,621.0,109.19426727294922,-204.89085388183594,615.0,148.39718627929688,-171.93841552734375,644.0,-73.68260192871094,-195.91754150390625,632.0,247.49734497070312,-21.449365615844727,705.0,-78.55448150634766,13.948164939880371,430.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,69.10563659667969,184.62286376953125,1009.0,-48.4524040222168,69.61405944824219,364.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
142.93527221679688,-215.85585021972656,603.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,161.93821716308594,-241.38711547851562,607.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,136.57061767578125,-197.56661987304688,624.0,110.21053314208984,-203.8734893798828,615.0,149.69345092773438,-171.13839721679688,645.0,-73.5660171508789,-195.6075439453125,631.0,249.11859130859375,-21.38851547241211,703.0,-78.55448150634766,13.948164939880371,430.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,65.90133666992188,183.3163604736328,1011.0,-48.4524040222168,69.01190948486328,364.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
142.40960693359375,-212.56846618652344,605.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,134.93946838378906,-195.09312438964844,626.0,109.54936981201172,-201.4744415283203,617.0,147.33299255371094,-169.80772399902344,644.0,-71.36732482910156,-194.25535583496094,630.0,247.84840393066406,-21.47978973388672,706.0,-77.49211883544922,12.583751678466797,432.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,65.90133666992188,181.6438751220703,1011.0,-47.37922286987305,68.59769439697266,365.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
142.111083984375,-210.6051483154297,608.0,149.40518188476562,-235.43519592285156,597.0,153.86500549316406,-233.25120544433594,599.0,158.14361572265625,-234.19903564453125,604.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,141.232666015625,-234.6331787109375,600.0,-0.0,-0.0,0.0,133.905029296875,-195.09312438964844,626.0,108.70570373535156,-200.7786407470703,618.0,148.39718627929688,-169.80772399902344,644.0,-72.5233154296875,-194.56369018554688,631.0,248.30960083007812,-19.08972930908203,704.0,-78.38701629638672,11.896581649780273,433.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,65.83615112304688,179.79339599609375,1010.0,-47.37922286987305,68.59769439697266,365.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
142.46119689941406,-215.13992309570312,601.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,136.78948974609375,-196.8493194580078,625.0,109.54936981201172,-202.4951171875,617.0,149.2292938232422,-171.6714324951172,643.0,-75.53153228759766,-191.1287841796875,630.0,248.66232299804688,-23.781885147094727,705.0,-76.77460479736328,15.299344062805176,428.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,66.09689331054688,173.79574584960938,1014.0,-48.50820541381836,66.29731750488281,369.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.24119567871094,-217.75962829589844,600.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,135.47630310058594,-200.07952880859375,619.0,109.19426727294922,-205.90823364257812,615.0,149.8243408203125,-172.19784545898438,641.0,-72.5233154296875,-195.6075439453125,631.0,249.11859130859375,-20.22556495666504,703.0,-78.20964050292969,8.372699737548828,436.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,69.24261474609375,179.97140502929688,1011.0,-47.89844512939453,66.90775299072266,369.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
138.48867797851562,-217.1283416748047,601.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,133.04940795898438,-197.9623565673828,622.0,107.16173553466797,-204.89085388183594,615.0,146.41787719726562,-171.92919921875,640.0,-73.68260192871094,-196.96302795410156,632.0,247.84840393066406,-21.47978973388672,706.0,-77.85088348388672,10.488151550292969,434.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,65.96652221679688,178.47531127929688,1012.0,-48.376747131347656,67.33519744873047,368.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
141.9871063232422,-217.39669799804688,599.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,135.10507202148438,-198.99131774902344,622.0,109.19426727294922,-204.89085388183594,615.0,146.8754425048828,-172.46649169921875,642.0,-72.63825225830078,-196.96302795410156,632.0,247.3805694580078,-22.711862564086914,708.0,-78.74908447265625,9.792710304260254,435.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,64.23069763183594,176.62648010253906,1011.0,-48.376747131347656,67.33519744873047,368.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.87429809570312,-211.2628936767578,607.0,-0.0,-0.0,0.0,156.4059600830078,-239.5909423828125,605.0,164.91217041015625,-245.29429626464844,622.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,134.93946838378906,-195.09312438964844,626.0,107.85872650146484,-200.07952880859375,619.0,148.39718627929688,-173.00376892089844,644.0,-73.5660171508789,-193.5198516845703,631.0,248.55052185058594,-22.711862564086914,708.0,-77.85088348388672,9.770197868347168,434.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,67.70565032958984,175.3001251220703,1013.0,-48.02825164794922,65.86490631103516,370.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.64222717285156,-211.91732788085938,606.0,148.17005920410156,-237.01272583007812,596.0,154.3787384033203,-236.01844787597656,601.0,161.24952697753906,-239.32583618164062,612.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,143.24571228027344,-234.05490112304688,596.0,-0.0,-0.0,0.0,133.6911163330078,-196.8493194580078,625.0,107.5102310180664,-202.4951171875,617.0,148.99720764160156,-171.40444946289062,642.0,-73.5660171508789,-194.56369018554688,631.0,248.4098663330078,-16.689096450805664,701.0,-79.46790313720703,10.512317657470703,435.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,65.90133666992188,174.9540252685547,1011.0,-48.02825164794922,66.47698974609375,370.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
141.17613220214844,-214.21546936035156,604.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,134.50836181640625,-196.5343475341797,624.0,106.49066925048828,-203.51580810546875,617.0,179.16798400878906,-206.11251831054688,772.0,-72.75318145751953,-197.27468872070312,633.0,249.56822204589844,-19.008380889892578,701.0,-78.03025817871094,9.792710304260254,435.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,66.16207122802734,173.96713256835938,1015.0,-49.03403854370117,64.54782104492188,373.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
139.71388244628906,-215.4978790283203,602.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,134.07723999023438,-197.9623565673828,622.0,107.16173553466797,-205.90823364257812,615.0,180.20993041992188,-204.57008361816406,771.0,-73.79918670654297,-196.22752380371094,633.0,250.36892700195312,-16.6652889251709,700.0,-77.31143951416016,10.512317657470703,435.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,65.96652221679688,173.4529571533203,1012.0,-49.03403854370117,64.54782104492188,373.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
138.8682098388672,-212.26702880859375,607.0,-0.0,-0.0,0.0,156.4059600830078,-239.5909423828125,605.0,163.5865020751953,-243.32247924804688,617.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,146.2003173828125,-237.01272583007812,596.0,-0.0,-0.0,0.0,132.6583251953125,-195.81539916992188,625.0,105.64204406738281,-201.8009796142578,618.0,149.2292938232422,-171.6714324951172,643.0,-73.44943237304688,-192.1709747314453,630.0,248.66232299804688,-22.61562728881836,705.0,-77.67150115966797,11.896581649780273,433.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,67.57197570800781,179.97140502929688,1011.0,-48.02825164794922,66.47698974609375,370.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.4749298095703,-214.1457061767578,601.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,134.8878631591797,-199.69869995117188,621.0,109.19426727294922,-204.89085388183594,615.0,179.16798400878906,-206.11251831054688,772.0,-75.89120483398438,-197.27468872070312,633.0,249.2122039794922,-15.50730037689209,700.0,-78.03025817871094,10.512317657470703,435.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,62.74570083618164,175.47317504882812,1014.0,-51.36144256591797,64.37477111816406,372.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
141.9871063232422,-215.41488647460938,599.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,135.47630310058594,-200.07952880859375,619.0,110.03133392333984,-205.57342529296875,614.0,149.35687255859375,-172.7176513671875,639.0,-75.89120483398438,-195.1803741455078,633.0,248.30960083007812,-19.08972930908203,704.0,-77.48916625976562,9.093960762023926,436.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,64.35775756835938,178.65167236328125,1013.0,-50.746726989746094,63.75938415527344,372.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.99728393554688,-217.39669799804688,599.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,134.8878631591797,-198.67140197753906,621.0,109.19426727294922,-204.89085388183594,615.0,147.9363250732422,-171.40444946289062,642.0,-72.5233154296875,-195.6075439453125,631.0,248.66232299804688,-21.449365615844727,705.0,-77.85088348388672,11.206104278564453,434.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,64.16716766357422,179.79339599609375,1010.0,-48.98484802246094,67.33519744873047,368.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.24119567871094,-214.78195190429688,600.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,133.2150115966797,-199.7563018798828,618.0,109.19426727294922,-204.89085388183594,615.0,147.9363250732422,-172.46649169921875,642.0,-74.60871887207031,-193.5198516845703,631.0,247.3805694580078,-25.054306030273438,708.0,-77.31143951416016,9.792710304260254,435.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,59.16020965576172,176.4517822265625,1010.0,-50.947235107421875,66.29731750488281,369.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.87429809570312,-211.2628936767578,607.0,-0.0,-0.0,0.0,151.88536071777344,-235.23301696777344,599.0,159.22691345214844,-238.3134307861328,612.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,140.52650451660156,-236.4228057861328,597.0,-0.0,-0.0,0.0,133.6911163330078,-194.78147888183594,625.0,107.85872650146484,-200.07952880859375,619.0,179.16798400878906,-206.11251831054688,772.0,-73.68260192871094,-193.8265380859375,632.0,249.01502990722656,-23.81561851501465,706.0,-76.95598602294922,11.896581649780273,433.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,55.7669677734375,172.9387664794922,1009.0,-51.36144256591797,64.37477111816406,372.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
138.09228515625,-210.6051483154297,608.0,144.9718017578125,-234.64646911621094,595.0,150.13978576660156,-234.05490112304688,596.0,157.44004821777344,-238.1526641845703,609.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,140.29112243652344,-236.0267791748047,596.0,-0.0,-0.0,0.0,131.41494750976562,-194.46983337402344,624.0,104.79010772705078,-199.0555419921875,619.0,147.4754638671875,-174.04666137695312,640.0,-74.60871887207031,-192.47601318359375,631.0,249.11859130859375,-24.877368927001953,703.0,-78.20598602294922,12.583751678466797,432.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,53.08091354370117,163.13131713867188,990.0,-52.39531707763672,61.79216766357422,375.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
138.63943481445312,-211.91732788085938,606.0,-0.0,-0.0,0.0,153.8960418701172,-238.7989044189453,603.0,162.3328399658203,-243.47991943359375,620.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,142.0221710205078,-235.63076782226562,595.0,-0.0,-0.0,0.0,132.6583251953125,-195.81539916992188,625.0,105.47109985351562,-201.4744415283203,617.0,145.3603057861328,-172.98794555664062,640.0,-72.75318145751953,-193.08607482910156,633.0,248.199462890625,-22.679784774780273,707.0,-77.49211883544922,12.583751678466797,432.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,57.60506820678711,176.8011932373047,1012.0,-50.746726989746094,64.99015808105469,372.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
140.1780548095703,-213.21629333496094,604.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,160.50006103515625,-242.75909423828125,613.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,133.4772186279297,-197.56661987304688,624.0,106.49066925048828,-201.4744415283203,617.0,146.64666748046875,-171.13746643066406,641.0,-73.5660171508789,-192.47601318359375,631.0,247.84840393066406,-20.31187629699707,706.0,-77.13336181640625,14.659500122070312,430.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,57.4912223815918,176.4517822265625,1010.0,-50.61030960083008,64.8154525756836,371.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
138.63943481445312,-211.91732788085938,606.0,-0.0,-0.0,0.0,153.38560485839844,-238.00686645507812,601.0,160.50006103515625,-240.73095703125,613.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,143.00537109375,-235.63076782226562,595.0,-0.0,-0.0,0.0,132.6583251953125,-195.81539916992188,625.0,105.47109985351562,-201.4744415283203,617.0,145.3603057861328,-171.92919921875,640.0,-73.68260192871094,-193.8265380859375,632.0,247.03115844726562,-22.679784774780273,707.0,-77.49211883544922,13.298396110534668,432.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,58.9844856262207,169.2642822265625,1007.0,-49.6504020690918,63.31373977661133,373.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
